time,x,y,z,MF
1613.097,-0.69,20.67,-34.91,40.57
1613.123,0.70,19.98,-34.23,39.64
1613.136,-0.69,19.98,-34.23,39.64
1613.157,0.00,19.28,-33.55,38.69
1613.178,-0.69,18.58,-34.23,38.95
1613.197,-0.69,21.37,-35.59,41.52
1613.220,0.00,19.98,-33.55,39.04
1613.241,-0.69,20.67,-32.87,38.84
1613.261,-0.69,19.28,-35.59,40.48
1613.279,0.70,20.67,-33.55,39.41
1613.301,0.00,20.67,-34.23,39.99
1613.321,-0.69,19.98,-33.55,39.05
1613.338,0.70,19.98,-34.91,40.22
1613.362,-0.69,20.67,-34.23,39.99
1613.378,-0.69,19.98,-34.23,39.64
1613.399,0.00,19.28,-35.59,40.47
1613.419,-2.09,21.37,-34.23,40.41
1613.440,-2.09,18.58,-35.59,40.20
1613.459,-1.39,19.28,-33.55,38.72
1613.479,-0.69,19.28,-34.23,39.29
1613.499,-1.39,20.67,-34.23,40.01
1613.521,-0.69,20.67,-34.23,39.99
1613.540,0.70,20.67,-32.87,38.84
1613.561,0.00,21.37,-32.87,39.20
1613.580,-1.39,19.98,-34.91,40.24
1613.600,-1.39,20.67,-33.55,39.43
1613.621,2.10,19.98,-34.91,40.27
1613.641,0.70,19.98,-34.23,39.64
1613.662,-0.69,19.28,-33.55,38.70
1613.682,-1.39,19.28,-34.23,39.31
1613.702,-1.39,21.37,-33.55,39.80
1613.721,-1.39,22.07,-34.23,40.75
1613.742,0.00,19.98,-34.23,39.63
1613.762,-0.69,20.67,-32.87,38.84
1613.782,0.00,19.98,-33.55,39.04
1613.802,-0.69,19.98,-34.91,40.22
1613.822,0.70,19.28,-34.91,39.88
1613.843,-2.09,20.67,-34.23,40.04
1613.862,-1.39,21.37,-34.23,40.38
1613.894,0.70,21.37,-33.55,39.78
1613.904,-0.69,20.67,-35.59,41.16
1613.923,-0.69,19.98,-34.91,40.22
1613.942,-2.09,19.98,-32.87,38.52
1613.964,-0.69,22.77,-34.23,41.11
1613.986,0.00,19.98,-35.59,40.81
1614.004,0.00,20.67,-33.55,39.41
1614.031,-2.09,19.98,-34.23,39.68
1614.043,-0.69,20.67,-33.55,39.41
1614.064,-1.39,20.67,-35.59,41.18
1614.085,-1.39,19.98,-33.55,39.07
1614.104,-2.09,22.07,-34.91,41.35
1614.125,-0.69,19.98,-34.23,39.64
1614.154,-0.69,19.28,-34.23,39.29
1614.164,0.00,19.98,-34.91,40.22
1614.184,-2.09,20.67,-33.55,39.46
1614.208,-0.69,19.28,-34.23,39.29
1614.225,-0.69,19.98,-35.59,40.81
1614.245,0.70,19.98,-34.23,39.64
1614.266,-1.39,19.98,-35.59,40.83
1614.288,0.00,19.98,-33.55,39.04
1614.305,0.00,19.98,-33.55,39.04
1614.326,-0.69,20.67,-34.23,39.99
1614.347,0.00,20.67,-34.91,40.57
1614.367,0.70,21.37,-34.23,40.36
1614.386,0.70,19.28,-32.19,37.52
1614.405,-1.39,20.67,-34.23,40.01
1614.426,-1.39,19.98,-32.87,38.49
1614.448,-1.39,19.98,-33.55,39.07
1614.467,-0.69,19.98,-34.91,40.22
1614.487,-0.69,19.98,-34.23,39.64
1614.507,-2.09,21.37,-32.87,39.26
1614.527,-0.69,17.88,-35.59,39.83
1614.560,0.00,20.67,-34.91,40.57
1614.582,-1.39,19.28,-35.59,40.49
1614.587,-0.69,19.98,-35.59,40.81
1614.607,-1.39,20.67,-34.23,40.01
1614.627,-0.69,18.58,-34.23,38.95
1614.648,-1.39,21.37,-34.91,40.95
1614.667,-0.69,19.28,-33.55,38.70
1614.698,0.00,19.98,-34.23,39.63
1614.729,0.00,20.67,-35.59,41.15
1614.731,-1.39,19.98,-35.59,40.83
1614.748,-0.69,19.28,-33.55,38.70
1614.772,-0.69,19.98,-34.91,40.22
1614.789,-0.69,19.98,-33.55,39.05
1614.809,-0.69,19.28,-34.91,39.88
1614.834,-2.09,19.28,-36.27,41.12
1614.858,0.70,22.77,-34.91,41.68
1614.869,0.00,19.28,-35.59,40.47
1614.889,-0.69,19.28,-34.23,39.29
1614.910,-0.69,19.98,-34.91,40.22
1614.937,0.00,19.98,-34.23,39.63
1614.960,0.00,19.98,-35.59,40.81
1614.970,-1.39,19.98,-32.19,37.91
1614.990,0.70,19.98,-33.55,39.05
1615.014,-1.39,21.37,-34.91,40.95
1615.031,-1.39,19.28,-34.91,39.90
1615.061,0.70,17.88,-34.23,38.62
1615.071,-1.39,19.28,-34.91,39.90
1615.091,-0.69,20.67,-34.91,40.57
1615.111,-2.09,19.28,-34.23,39.34
1615.131,-0.69,19.98,-35.59,40.81
1615.153,0.00,20.67,-34.91,40.57
1615.173,-2.09,19.98,-36.27,41.46
1615.196,-0.69,18.58,-34.23,38.95
1615.215,-2.09,19.28,-35.59,40.52
1615.231,-0.69,20.67,-34.23,39.99
1615.254,0.00,20.67,-32.87,38.83
1615.272,-1.39,21.37,-34.23,40.38
1615.292,-0.69,20.67,-32.87,38.84
1615.317,-1.39,19.98,-33.55,39.07
1615.333,-2.09,19.98,-34.23,39.68
1615.354,-2.09,19.28,-34.23,39.34
1615.374,0.00,20.67,-32.87,38.83
1615.393,0.70,21.37,-33.55,39.78
1615.413,-0.69,20.67,-33.55,39.41
1615.433,0.00,22.07,-34.23,40.73
1615.454,0.00,20.67,-34.23,39.99
1615.475,-1.39,19.28,-34.91,39.90
1615.495,-2.79,19.98,-34.23,39.73
1615.516,-1.39,20.67,-32.87,38.85
1615.535,-1.39,19.28,-36.27,41.09
1615.554,1.40,20.67,-34.23,40.01
1615.574,0.00,19.28,-34.91,39.87
1615.600,-0.69,19.28,-34.91,39.88
1615.614,0.00,19.28,-34.91,39.87
1615.635,-0.69,20.67,-34.23,39.99
1615.655,-2.09,19.98,-34.91,40.27
1615.675,1.40,19.28,-34.91,39.90
1615.695,0.00,19.28,-34.91,39.87
1615.731,0.00,20.67,-33.55,39.41
1615.741,-1.39,21.37,-34.91,40.95
1615.755,0.00,21.37,-33.55,39.78
1615.775,-2.09,19.28,-33.55,38.75
1615.795,0.00,20.67,-34.23,39.99
1615.815,-0.69,19.28,-33.55,38.70
1615.840,-0.69,19.98,-35.59,40.81
1615.866,-1.39,20.67,-34.91,40.59
1615.887,-0.69,19.98,-33.55,39.05
1615.897,0.00,20.67,-35.59,41.15
1615.917,0.70,19.98,-34.23,39.64
1615.937,-0.69,20.67,-35.59,41.16
1615.960,0.00,19.98,-35.59,40.81
1615.978,0.00,19.98,-34.91,40.22
1616.009,0.00,20.67,-34.23,39.99
1616.018,0.00,20.67,-31.51,37.69
1616.037,0.00,20.67,-34.23,39.99
1616.057,-1.39,19.98,-34.91,40.24
1616.079,-2.09,22.77,-35.59,42.30
1616.098,-1.39,20.67,-34.23,40.01
1616.118,-0.69,19.98,-33.55,39.05
1616.143,0.70,19.98,-33.55,39.05
1616.158,-0.69,20.67,-34.23,39.99
1616.180,0.00,19.98,-34.23,39.63
1616.199,-0.69,19.98,-36.27,41.41
1616.220,-2.09,19.28,-34.91,39.93
1616.239,-1.39,18.58,-34.23,38.97
1616.272,-0.69,19.98,-33.55,39.05
1616.279,-2.09,20.67,-33.55,39.46
1616.300,-0.69,20.67,-32.87,38.84
1616.322,0.00,19.98,-32.87,38.46
1616.340,-1.39,20.67,-34.23,40.01
1616.360,-1.39,18.58,-34.23,38.97
1616.379,-0.69,19.28,-35.59,40.48
1616.406,-2.79,20.67,-34.91,40.66
1616.424,2.10,20.67,-33.55,39.46
1616.441,-1.39,19.28,-34.91,39.90
1616.461,0.00,20.67,-34.91,40.57
1616.481,-0.69,19.98,-34.23,39.64
1616.501,0.00,19.98,-34.91,40.22
1616.535,0.00,19.98,-35.59,40.81
1616.555,0.70,19.28,-35.59,40.48
1616.561,-1.39,20.67,-33.55,39.43
1616.581,0.70,19.98,-33.55,39.05
1616.601,0.70,21.37,-34.91,40.93
1616.621,0.00,19.28,-34.23,39.28
1616.655,-0.69,19.98,-32.87,38.47
1616.674,-2.09,19.28,-35.59,40.52
1616.682,-1.39,20.67,-34.91,40.59
1616.702,-1.39,22.07,-34.23,40.75
1616.722,0.00,21.37,-35.59,41.51
1616.742,-0.69,19.98,-35.59,40.81
1616.764,0.00,19.98,-33.55,39.04
1616.782,-0.69,18.58,-34.91,39.55
1616.813,0.00,19.98,-35.59,40.81
1616.823,0.00,18.58,-34.91,39.54
1616.845,-0.69,20.67,-32.87,38.84
1616.863,0.70,19.28,-32.87,38.11
1616.884,-1.39,19.98,-35.59,40.83
1616.905,0.00,21.37,-34.23,40.35
1616.933,-0.69,21.37,-34.23,40.36
1616.944,-1.39,19.28,-34.91,39.90
1616.964,-1.39,20.67,-34.91,40.59
1616.984,0.00,19.28,-32.87,38.10
1617.008,0.00,21.37,-34.91,40.93
1617.025,-0.69,20.67,-36.27,41.75
1617.045,0.00,20.67,-35.59,41.15
1617.069,0.00,19.98,-34.91,40.22
1617.088,-0.69,19.98,-34.23,39.64
1617.104,-2.09,22.07,-35.59,41.93
1617.126,-1.39,19.28,-34.91,39.90
1617.147,-1.39,19.98,-33.55,39.07
1617.166,-1.39,20.67,-34.91,40.59
1617.185,-1.39,20.67,-34.91,40.59
1617.206,-0.69,19.28,-32.87,38.11
1617.229,-1.39,20.67,-34.91,40.59
1617.246,-1.39,20.67,-34.91,40.59
1617.267,-1.39,21.37,-33.55,39.80
1617.288,0.70,19.28,-33.55,38.70
1617.306,0.00,19.98,-34.23,39.63
1617.326,-0.69,20.67,-32.87,38.84
1617.355,0.00,22.07,-35.59,41.87
1617.368,-1.39,19.28,-34.91,39.90
1617.387,0.00,20.67,-34.23,39.99
1617.407,0.00,21.37,-33.55,39.78
1617.427,-0.69,20.67,-34.23,39.99
1617.447,0.70,20.67,-34.91,40.58
1617.472,-0.69,20.67,-35.59,41.16
1617.487,-1.39,19.98,-33.55,39.07
1617.508,-0.69,19.28,-36.27,41.08
1617.528,-1.39,19.98,-34.91,40.24
1617.548,-0.69,19.28,-33.55,38.70
1617.568,-1.39,19.28,-34.23,39.31
1617.589,0.00,20.67,-36.27,41.74
1617.620,0.00,19.98,-34.91,40.22
1617.631,-1.39,19.28,-34.91,39.90
1617.649,-1.39,19.28,-34.91,39.90
1617.669,1.40,19.98,-34.23,39.65
1617.689,0.00,19.28,-34.23,39.28
1617.712,-2.09,21.37,-34.23,40.41
1617.730,-1.39,21.37,-35.59,41.53
1617.755,0.00,21.37,-33.55,39.78
1617.776,0.00,20.67,-32.87,38.83
1617.789,-2.09,20.67,-34.91,40.62
1617.810,0.00,19.98,-34.23,39.63
1617.833,0.00,20.67,-34.23,39.99
1617.850,-0.69,19.28,-34.23,39.29
1617.876,-1.39,19.98,-33.55,39.07
1617.896,0.00,19.28,-35.59,40.47
1617.910,-0.69,19.98,-33.55,39.05
1617.930,-0.69,20.67,-34.91,40.57
1617.951,0.00,20.67,-34.23,39.99
1617.971,-2.09,20.67,-34.23,40.04
1617.998,2.10,19.28,-34.23,39.34
1618.011,0.00,20.67,-33.55,39.41
1618.031,-0.69,19.98,-34.91,40.22
1618.052,0.00,20.67,-33.55,39.41
1618.074,-1.39,20.67,-33.55,39.43
1618.092,0.70,19.98,-34.91,40.22
1618.112,-0.69,18.58,-33.55,38.35
1618.134,-0.69,19.98,-35.59,40.81
1618.152,-0.69,19.98,-35.59,40.81
1618.174,-1.39,22.07,-34.91,41.32
1618.194,0.70,19.98,-34.23,39.64
1618.213,0.70,19.98,-36.27,41.41
1618.233,0.00,20.67,-33.55,39.41
1618.253,-3.49,21.37,-32.87,39.36
1618.281,-0.69,20.67,-34.23,39.99
1618.293,2.10,19.28,-34.91,39.93
1618.314,-1.39,19.98,-33.55,39.07
1618.334,0.00,20.67,-36.27,41.74
1618.354,-2.09,19.28,-36.27,41.12
1618.375,0.70,19.98,-34.23,39.64
1618.394,-1.39,17.88,-32.87,37.44
1618.423,-0.69,19.98,-35.59,40.81
1618.441,-0.69,19.98,-33.55,39.05
1618.455,-1.39,20.67,-34.23,40.01
1618.474,-0.69,21.37,-33.55,39.78
1618.495,-1.39,19.98,-34.23,39.65
1618.516,-1.39,20.67,-34.91,40.59
1618.536,0.70,20.67,-34.91,40.58
1618.562,0.00,19.28,-34.23,39.28
1618.584,-0.69,19.28,-34.23,39.29
1618.595,-0.69,21.37,-33.55,39.78
1618.616,-0.69,19.98,-35.59,40.81
1618.636,-0.69,18.58,-33.55,38.35
1618.657,0.00,21.37,-34.23,40.35
1618.685,-1.39,19.28,-33.55,38.72
1618.696,0.00,21.37,-33.55,39.78
1618.717,0.00,19.98,-36.27,41.40
1618.743,0.00,19.98,-34.23,39.63
1618.756,-2.79,19.98,-34.91,40.31
1618.778,-1.39,19.98,-33.55,39.07
1618.797,-0.69,19.98,-33.55,39.05
1618.819,0.70,18.58,-34.23,38.95
1618.840,-0.69,20.67,-34.91,40.57
1618.860,0.00,19.28,-35.59,40.47
1618.878,0.00,19.28,-34.91,39.87
1618.898,-2.09,19.98,-32.87,38.52
1618.918,0.00,20.67,-33.55,39.41
1618.937,0.00,20.67,-34.23,39.99
1618.959,-0.69,19.98,-33.55,39.05
1618.978,0.00,19.98,-33.55,39.04
1618.998,0.00,21.37,-34.91,40.93
1619.019,-0.69,20.67,-34.91,40.57
1619.039,0.00,19.98,-34.91,40.22
1619.059,-0.69,19.28,-34.23,39.29
1619.078,-2.79,20.67,-34.23,40.08
1619.104,-0.69,20.67,-33.55,39.41
1619.120,-0.69,19.98,-33.55,39.05
1619.139,0.70,17.18,-34.23,38.30
1619.159,-0.69,19.98,-33.55,39.05
1619.179,0.00,19.98,-32.87,38.46
1619.200,0.00,20.67,-34.23,39.99
1619.220,-0.69,19.28,-35.59,40.48
1619.253,-0.69,19.28,-34.23,39.29
1619.260,-1.39,19.98,-32.87,38.49
1619.281,0.00,19.28,-34.23,39.28
1619.300,0.70,19.28,-34.23,39.29
1619.320,-1.39,19.28,-34.23,39.31
1619.342,-0.69,22.07,-33.55,40.16
1619.372,0.00,19.28,-34.23,39.28
1619.387,-0.69,19.28,-34.23,39.29
1619.401,-2.09,21.37,-34.91,40.98
1619.421,-2.09,20.67,-34.23,40.04
1619.444,-1.39,18.58,-34.23,38.97
1619.464,0.00,19.98,-34.23,39.63
1619.482,0.00,20.67,-34.23,39.99
1619.502,-1.39,20.67,-34.91,40.59
1619.525,0.70,19.28,-33.55,38.70
1619.542,-0.69,19.98,-33.55,39.05
1619.564,-1.39,20.67,-33.55,39.43
1619.583,-1.39,20.67,-35.59,41.18
1619.604,0.00,19.28,-35.59,40.47
1619.623,-2.79,19.28,-34.91,39.97
1619.646,-0.69,17.88,-32.87,37.42
1619.663,-3.49,19.98,-35.59,40.96
1619.683,-0.69,20.67,-34.91,40.57
1619.704,0.00,18.58,-34.23,38.94
1619.726,-0.69,22.07,-34.91,41.30
1619.744,0.00,20.67,-31.51,37.69
1619.763,-2.09,20.67,-34.23,40.04
1619.784,-1.39,19.28,-34.91,39.90
1619.804,-0.69,20.67,-36.27,41.75
1619.825,-0.69,19.98,-33.55,39.05
1619.845,0.00,19.28,-34.23,39.28
1619.865,0.00,19.98,-35.59,40.81
1619.885,-1.39,21.37,-33.55,39.80
1619.904,-1.39,20.67,-33.55,39.43
1619.924,-2.09,20.67,-34.23,40.04
1619.945,0.70,19.98,-34.91,40.22
1619.966,0.00,19.98,-33.55,39.04
1619.985,-1.39,19.98,-34.91,40.24
1620.006,-0.69,21.37,-34.23,40.36
1620.027,-2.09,19.98,-36.27,41.46
1620.045,-0.69,19.28,-34.91,39.88
1620.076,0.00,19.98,-34.23,39.63
1620.085,0.70,19.98,-33.55,39.05
1620.106,-0.69,19.28,-33.55,38.70
1620.126,-0.69,19.98,-34.23,39.64
1620.157,-2.09,20.67,-35.59,41.21
1620.177,-0.69,19.98,-34.91,40.22
1620.189,-0.69,20.67,-34.91,40.57
1620.206,-1.39,19.28,-34.23,39.31
1620.226,-1.39,20.67,-34.23,40.01
1620.247,-0.69,19.98,-32.87,38.47
1620.267,0.00,20.67,-33.55,39.41
1620.299,-1.39,19.28,-36.94,41.69
1620.308,-2.09,19.28,-33.55,38.75
1620.327,0.70,20.67,-34.91,40.58
1620.347,-1.39,19.98,-34.23,39.65
1620.370,1.40,19.28,-34.23,39.31
1620.390,-0.69,20.67,-34.91,40.57
1620.408,-1.39,18.58,-34.23,38.97
1620.437,-2.09,19.98,-34.23,39.68
1620.448,-2.09,19.28,-32.87,38.16
1620.469,-1.39,19.98,-36.27,41.43
1620.491,-0.69,17.88,-34.23,38.62
1620.509,0.00,22.77,-34.23,41.11
1620.530,-1.39,19.28,-36.27,41.09
1620.549,-3.49,20.67,-33.55,39.56
1620.573,-0.69,20.67,-33.55,39.41
1620.589,-0.69,19.98,-34.23,39.64
1620.612,-0.69,19.98,-34.23,39.64
1620.630,0.70,22.07,-34.23,40.73
1620.650,-2.09,19.28,-34.91,39.93
1620.670,-0.69,19.28,-33.55,38.70
1620.690,0.70,20.67,-34.23,39.99
1620.710,-0.69,18.58,-34.91,39.55
1620.734,-1.39,21.37,-33.55,39.80
1620.754,0.00,19.28,-34.91,39.87
1620.771,0.00,20.67,-34.23,39.99
1620.791,0.00,22.77,-34.23,41.11
1620.811,-1.39,19.98,-35.59,40.83
1620.832,0.70,21.37,-34.23,40.36
1620.853,0.00,19.28,-34.23,39.28
1620.872,0.00,20.67,-34.23,39.99
1620.892,0.00,19.98,-34.23,39.63
1620.913,0.00,21.37,-35.59,41.51
1620.932,0.00,18.58,-34.91,39.54
1620.952,0.70,20.67,-33.55,39.41
1620.973,-1.39,19.28,-34.23,39.31
1621.003,-1.39,19.98,-34.91,40.24
1621.019,-0.69,19.98,-34.23,39.64
1621.034,-1.39,20.67,-34.91,40.59
1621.054,-0.69,19.98,-36.27,41.41
1621.077,-1.39,19.28,-35.59,40.49
1621.096,0.00,18.58,-33.55,38.35
1621.114,0.00,19.98,-34.91,40.22
1621.137,-0.69,20.67,-32.19,38.26
1621.158,-0.69,22.07,-33.55,40.16
1621.173,-0.69,21.37,-34.23,40.36
1621.196,-0.69,19.98,-33.55,39.05
1621.214,-1.39,20.67,-34.91,40.59
1621.252,0.00,21.37,-34.23,40.35
1621.255,-0.69,21.37,-34.23,40.36
1621.274,-0.69,20.67,-34.91,40.57
1621.294,-3.49,19.98,-34.91,40.37
1621.318,-1.39,18.58,-34.23,38.97
1621.337,-2.09,20.67,-36.94,42.39
1621.355,0.70,22.07,-33.55,40.16
1621.377,0.00,21.37,-34.23,40.35
1621.400,-2.09,19.98,-35.59,40.86
1621.415,0.00,20.67,-34.23,39.99
1621.438,-2.79,20.67,-33.55,39.50
1621.456,-0.69,19.28,-33.55,38.70
1621.484,-0.69,20.67,-34.91,40.57
1621.501,1.40,20.67,-33.55,39.43
1621.515,-0.69,19.28,-34.91,39.88
1621.536,0.00,20.67,-33.55,39.41
1621.558,-1.39,21.37,-35.59,41.53
1621.576,0.00,21.37,-35.59,41.51
1621.604,0.00,19.98,-34.91,40.22
1621.617,0.00,19.28,-34.23,39.28
1621.637,-2.09,19.98,-34.91,40.27
1621.660,0.70,18.58,-34.23,38.95
1621.678,0.00,19.98,-34.23,39.63
1621.698,-0.69,19.28,-34.91,39.88
1621.718,0.00,21.37,-34.23,40.35
1621.738,0.00,19.98,-34.91,40.22
1621.757,0.00,19.28,-34.91,39.87
1621.778,-2.79,20.67,-35.59,41.25
1621.798,-1.39,21.37,-34.91,40.95
1621.819,-0.69,19.28,-34.23,39.29
1621.838,0.00,19.98,-34.23,39.63
1621.859,-1.39,20.67,-34.91,40.59
1621.879,-0.69,19.28,-33.55,38.70
1621.899,-0.69,19.28,-35.59,40.48
1621.919,-0.69,19.98,-34.23,39.64
1621.940,-0.69,19.98,-34.23,39.64
1621.959,0.00,21.37,-35.59,41.51
1621.979,0.00,20.67,-34.23,39.99
1621.999,-1.39,19.98,-33.55,39.07
1622.019,0.00,20.67,-35.59,41.15
1622.040,-0.69,19.98,-35.59,40.81
1622.060,-0.69,20.67,-34.23,39.99
1622.080,-0.69,20.67,-34.23,39.99
1622.100,-1.39,21.37,-34.23,40.38
1622.131,-0.69,20.67,-34.23,39.99
1622.140,0.00,19.28,-33.55,38.69
1622.161,-0.69,20.67,-35.59,41.16
1622.181,-2.79,19.98,-34.91,40.31
1622.201,-2.79,21.37,-34.23,40.45
1622.221,0.70,20.67,-34.91,40.58
1622.241,-0.69,20.67,-33.55,39.41
1622.272,-0.69,19.98,-34.91,40.22
1622.292,0.00,19.98,-32.87,38.46
1622.301,-0.69,19.28,-35.59,40.48
1622.321,-1.39,19.98,-34.23,39.65
1622.342,0.00,19.98,-34.91,40.22
1622.363,0.00,18.58,-34.91,39.54
1622.383,0.00,19.98,-34.23,39.63
1622.407,-2.09,19.28,-34.91,39.93
1622.424,-0.69,19.98,-34.91,40.22
1622.442,-0.69,19.28,-34.23,39.29
1622.462,0.00,19.98,-34.23,39.63
1622.485,-0.69,20.67,-34.91,40.57
1622.503,-1.39,19.98,-34.91,40.24
1622.532,0.70,20.67,-34.23,39.99
1622.550,-1.39,20.67,-32.87,38.85
1622.562,-0.69,19.98,-34.91,40.22
1622.585,0.00,22.07,-34.91,41.30
1622.604,0.00,21.37,-34.91,40.93
1622.624,0.00,20.67,-34.23,39.99
1622.644,0.00,19.98,-34.91,40.22
1622.668,0.00,19.28,-35.59,40.47
1622.685,-1.39,19.28,-34.91,39.90
1622.706,0.00,19.98,-34.23,39.63
1622.725,0.00,20.67,-34.23,39.99
1622.745,-0.69,19.98,-34.23,39.64
1622.765,-1.39,19.98,-34.23,39.65
1622.784,-0.69,21.37,-32.87,39.21
1622.805,-1.39,19.98,-33.55,39.07
1622.826,0.00,19.98,-34.23,39.63
1622.846,-0.69,19.28,-33.55,38.70
1622.866,-0.69,20.67,-34.91,40.57
1622.886,-1.39,21.37,-34.91,40.95
1622.907,-2.09,18.58,-33.55,38.40
1622.926,0.00,19.98,-34.91,40.22
1622.949,-0.69,20.67,-34.23,39.99
1622.967,-0.69,19.98,-33.55,39.05
1622.987,-1.39,20.67,-34.91,40.59
1623.007,-0.69,20.67,-35.59,41.16
1623.026,-0.69,19.98,-34.91,40.22
1623.052,0.00,20.67,-34.23,39.99
1623.067,-1.39,17.88,-36.27,40.46
1623.087,-1.39,19.28,-34.23,39.31
1623.108,-0.69,20.67,-34.91,40.57
1623.127,-1.39,19.98,-34.91,40.24
1623.147,-1.39,19.98,-34.23,39.65
1623.167,0.70,20.67,-34.23,39.99
1623.194,-1.39,19.98,-34.23,39.65
1623.207,-1.39,18.58,-34.91,39.57
1623.228,-1.39,19.28,-34.91,39.90
1623.248,-0.69,19.28,-34.23,39.29
1623.268,-1.39,19.28,-34.23,39.31
1623.288,-2.09,19.98,-34.23,39.68
1623.308,-0.69,19.28,-34.91,39.88
1623.336,0.00,19.98,-36.27,41.40
1623.356,0.00,19.28,-33.55,38.69
1623.369,-2.09,20.67,-34.23,40.04
1623.389,-1.39,18.58,-32.87,37.78
1623.412,-1.39,19.28,-32.87,38.13
1623.430,0.00,19.98,-34.23,39.63
1623.454,-0.69,19.28,-34.91,39.88
1623.472,0.00,21.37,-35.59,41.51
1623.490,-1.39,19.98,-34.91,40.24
1623.510,-0.69,20.67,-34.23,39.99
1623.532,-1.39,21.37,-34.91,40.95
1623.551,-1.39,21.37,-36.27,42.12
1623.577,-0.69,19.28,-34.23,39.29
1623.598,0.00,19.98,-36.27,41.40
1623.610,-1.39,19.98,-34.23,39.65
1623.632,0.00,21.37,-34.23,40.35
1623.654,-0.69,19.28,-36.27,41.08
1623.672,-2.79,19.98,-35.59,40.90
1623.699,-1.39,19.28,-34.91,39.90
1623.711,0.00,19.98,-33.55,39.04
1623.732,-0.69,20.67,-34.91,40.57
1623.755,0.00,18.58,-34.23,38.94
1623.771,-0.69,19.98,-34.91,40.22
1623.792,0.70,19.28,-34.23,39.29
1623.815,-1.39,19.98,-33.55,39.07
1623.832,-0.69,20.67,-34.91,40.57
1623.852,-0.69,19.98,-32.87,38.47
1623.873,0.00,20.67,-34.91,40.57
1623.894,0.00,20.67,-34.91,40.57
1623.913,0.00,20.67,-34.91,40.57
1623.933,0.00,19.28,-34.23,39.28
1623.954,-0.69,17.18,-34.23,38.30
1623.976,0.00,20.67,-34.23,39.99
1623.994,0.70,19.98,-35.59,40.81
1624.014,-0.69,20.67,-35.59,41.16
1624.034,-0.69,21.37,-34.91,40.93
1624.054,0.00,21.37,-34.91,40.93
1624.073,0.00,19.98,-34.23,39.63
1624.100,-1.39,18.58,-34.23,38.97
1624.115,0.00,18.58,-34.91,39.54
1624.135,-0.69,19.98,-34.23,39.64
1624.155,0.00,20.67,-33.55,39.41
1624.175,-2.09,19.98,-33.55,39.10
1624.195,-0.69,21.37,-32.87,39.21
1624.215,2.10,19.98,-35.59,40.86
1624.237,-0.69,20.67,-34.91,40.57
1624.256,-0.69,19.28,-35.59,40.48
1624.276,-2.09,20.67,-36.27,41.80
1624.295,0.70,19.98,-35.59,40.81
1624.315,0.00,21.37,-35.59,41.51
1624.335,0.70,20.67,-33.55,39.41
1624.357,0.00,19.98,-32.19,37.88
1624.386,-1.39,19.98,-35.59,40.83
1624.396,-1.39,20.67,-34.23,40.01
1624.417,-1.39,19.28,-33.55,38.72
1624.436,-0.69,19.98,-34.23,39.64
1624.457,-0.69,19.98,-34.91,40.22
1624.480,0.70,19.28,-34.91,39.88
1624.498,-0.69,21.37,-34.23,40.36
1624.521,-0.69,19.98,-33.55,39.05
1624.543,-1.39,19.98,-35.59,40.83
1624.557,0.00,19.98,-34.23,39.63
1624.580,0.00,20.67,-33.55,39.41
1624.597,-0.69,20.67,-33.55,39.41
1624.626,-3.49,20.67,-34.91,40.72
1624.639,0.00,19.98,-34.91,40.22
1624.659,-0.69,21.37,-34.23,40.36
1624.678,0.00,19.98,-35.59,40.81
1624.704,0.00,19.98,-34.91,40.22
1624.719,1.40,19.28,-34.91,39.90
1624.739,0.70,18.58,-32.87,37.76
1624.759,0.00,21.37,-34.91,40.93
1624.779,-2.09,22.07,-34.91,41.35
1624.798,0.70,19.28,-34.91,39.88
1624.820,-1.39,19.98,-34.91,40.24
1624.840,-1.39,18.58,-34.23,38.97
1624.868,-0.69,18.58,-34.91,39.55
1624.881,0.70,19.98,-33.55,39.05
1624.900,0.00,19.98,-34.23,39.63
1624.920,-1.39,20.67,-34.23,40.01
1624.943,0.00,19.98,-36.94,42.00
1624.961,0.00,20.67,-34.91,40.57
1624.980,-1.39,20.67,-34.91,40.59
1625.001,-1.39,20.67,-34.23,40.01
1625.022,0.00,21.37,-34.23,40.35
1625.041,-0.69,19.98,-34.23,39.64
1625.062,0.00,19.98,-33.55,39.04
1625.082,-0.69,20.67,-34.91,40.57
1625.101,-0.69,20.67,-35.59,41.16
1625.121,-3.49,19.28,-36.27,41.22
1625.141,0.00,19.28,-32.87,38.10
1625.162,-1.39,19.28,-33.55,38.72
1625.182,-4.19,18.58,-34.23,39.17
1625.202,-1.39,21.37,-34.23,40.38
1625.222,0.00,19.28,-32.87,38.10
1625.242,-0.69,18.58,-33.55,38.35
1625.262,0.70,20.67,-33.55,39.41
1625.285,-0.69,19.98,-32.87,38.47
1625.304,-2.09,17.88,-34.23,38.67
1625.322,0.70,19.98,-34.91,40.22
1625.344,0.70,21.37,-32.87,39.21
1625.363,-1.39,19.28,-35.59,40.49
1625.386,-0.69,21.37,-33.55,39.78
1625.403,0.00,19.98,-34.91,40.22
1625.429,0.70,19.98,-35.59,40.81
1625.444,0.00,20.67,-34.91,40.57
1625.464,0.00,18.58,-36.27,40.75
1625.483,-0.69,19.98,-34.23,39.64
1625.506,-1.39,21.37,-34.91,40.95
1625.525,-1.39,20.67,-34.23,40.01
